"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio"
"50120_rep3_18.36.40",50120,3,"L6038A x L7550B",44,40,6,3.00963517872298,1.05431202977153,4.6116491520858,2.51688969564105,0,"diallel",0.71259,1111.9,-174,661.456692913386,0.14663,417.5,1123.5,57.2637795275591,82.3228346456693,0.87179,998.22,-48,571.555118110236,0.22231,417.5,1123.5,57.2637795275591,39.9015748031496,0.99586,474.71,1,85.009842519685,0.43582,1854.5,0.5,5.09842519685039,38.503937007874,0.427795275590551,6.7442,33.2573503937008,12.0838541628056,13.5586964627728
"50121_rep2_15.03.00",50121,2,"P6139A x L7550B",44,24.5,7,2.92423627184892,1.17248213723457,4.8613615913485,2.80396625793204,0,"diallel",0.66098,1057,-236,837.854330708661,0.15375,595.5,1110.5,59.1141732283465,66.988188976378,0.80938,951.34,-57,783.287401574803,0.19469,595.5,1110.5,59.1141732283465,40.1574803149606,0.99224,427.13,1,50.3228346456693,0.91013,1876.5,0.5,4.0748031496063,22.9133858267717,0.327885826771654,7.2996,31.2117263779528,11.8726188488322,13.4541187930093
"50121_rep3_15.04.45",50121,3,"P6139A x L7550B",55.5,22.5,9,3.59346926930928,1.75785791755237,5.16049104964063,3.22127294946792,0,"diallel",0.84807,1293.4,-290,677.263779527559,0.22253,749.5,459.5,53.9370078740157,77.4803149606299,0.39194,1204.1,-80,625.748031496063,0.26636,749.5,459.5,53.9370078740157,52.9724409448819,0.97844,438.88,1,48.5452755905512,0.79252,1825.5,0.5,5.62992125984252,20.5905511811024,0.447933070866142,8.4528,31.9454192913386,11.9268943135696,13.9314848477145
"50123_rep2_15.29.45",50123,2,"L7550A x L7550B",39,35,10,3.23553626576131,1.60743590976343,5.066826573746,2.99872778253379,0,"diallel",0.41269,1345.9,-468,723.090551181102,0.25338,612.5,1395.5,54.3110236220472,69.4291338582677,0.87662,1245.1,-145,646.456692913386,0.35064,612.5,1395.5,54.3110236220472,34.5472440944882,0.99152,497.64,0,73.248031496063,0.75602,1863.5,0.5,5.05905511811024,30.9645669291339,0.375393700787402,9.1803,23.2714645669291,12.1781771592114,13.9938550500435
"50123_rep3_15.31.33",50123,3,"L7550A x L7550B",35.5,33.5,10,3.18800416120111,1.49065437644413,5.00602468153857,2.87919845729804,0,"diallel",0.68136,1343.8,-302,597.165354330709,0.29111,708.5,1578.5,52.4803149606299,64.3700787401575,0.91616,1243.7,-61,530.216535433071,0.44959,708.5,1578.5,52.4803149606299,30.9448818897638,0.9937,489.86,1,64.2854330708661,0.72473,1778.5,0.5,5.13779527559055,29.507874015748,0.372584645669291,8.9206,19.9919940944882,12.1466941220107,13.9943460454734
"50124_rep1_18.15.44",50124,1,"(P.S.C. x P0159B) x Nbh2189B",41,30,14,3.86325284105872,2.31944221006047,5.68846577054431,3.5860158186547,0,"diallel",0.76442,1426.8,-278,514.389763779528,0.40018,662.5,1795.5,46.7125984251969,61.496062992126,0.81686,1280.2,-64,503.425196850394,0.58522,662.5,1795.5,46.7125984251969,26.6732283464567,0.98815,607.15,0,74.4586614173228,0.84428,1847.5,0.5,6.16141732283465,30.9055118110236,0.408732283464567,11.9573,18.1934015748032,12.5759762042388,14.0562244429386
"50127_rep1_15.15.26",50127,1,"P6139A x L7550B",48,25.5,6,2.77881927199042,0.751416088683921,4.56559741086827,2.49072303510944,0,"diallel",0.73397,904.48,-171,668.956692913386,0.12874,227.5,1187.5,51.4370078740157,67.6968503937008,0.78476,790.25,-50,609.547244094488,0.15108,227.5,1187.5,51.4370078740157,38.6417322834646,0.99326,421.67,1,55.6102362204724,0.75642,1769.5,0.5,5.11811023622047,25.1377952755906,0.353303149606299,6.7038,25.9714409448819,11.8468874105886,13.0834499770256
"50127_rep2_15.16.15",50127,2,"P6139A x L7550B",46.5,37,7,3.08876713952118,1.06471073699243,5.20855675934041,3.1998968582704,0,"diallel",0.78376,1014.8,-233,786.889763779528,0.13179,505.5,1040.5,59.7047244094488,73.8188976377953,0.70216,862.55,-50,720.413385826772,0.14666,505.5,1040.5,59.7047244094488,41.5354330708661,0.98956,491.62,1,65.1062992125984,0.65344,1766.5,0.5,6.65354330708661,28.3661417322835,0.382909448818898,6.5848,27.6357677165354,12.1538526060575,13.2563644097309
"50127_rep3_15.25.21",50127,3,"P6139A x L7550B",46,30,4,2.33795223683134,0.343589704390077,3.9887988442302,2.11745960886736,0,"diallel",0.83018,732.58,-112,582.244094488189,0.1106,712.5,844.5,37.9527559055118,69.4094488188976,0.63372,644.74,-34,531.594488188976,0.12413,712.5,844.5,37.9527559055118,45.3937007874016,0.9939,298.15,1,44.8877952755906,0.54971,1850.5,0.5,3.72047244094488,20.0984251968504,0.287234251968504,5.657,26.0428070866142,11.1536041653763,12.6776874760937
"50128_rep1_18.07.20",50128,1,"7262A x P0159B",42.5,28,13,4.29606016612269,2.7669478423497,5.4771327840127,3.53543685687036,0,"diallel",0.88401,1477.9,-349,465.275590551181,0.38011,1053.5,1117.5,40.8464566929134,74.1732283464567,0.2518,1350.5,-90,394.665354330709,0.52147,1053.5,1117.5,40.8464566929134,40.0196850393701,0.98873,578.14,1,69.6929133858268,0.85868,1861.5,0.5,5.68897637795276,30.2362204724409,0.411257874015748,11.4258,23.2457204724409,12.4780558835971,14.1629665375362
"50128_rep2_18.08.40",50128,2,"7262A x P0159B",50,25,11,3.87701739622933,2.08193842187842,4.45608996297394,2.34755845863678,0,"diallel",0.91256,1220.2,-192,458.228346456693,0.32506,920.5,804.5,32.8346456692913,72.3818897637795,0.79228,1150.6,-65,400.964566929134,0.41933,920.5,804.5,32.8346456692913,46.1811023622047,0.98487,378.55,1,54.3799212598425,0.49525,1719.5,0.5,6.8503937007874,22.2834645669291,0.410301181102362,9.8044,22.048874015748,11.6311084206479,13.8442534934965
"50129_rep1_18.10.35",50129,1,"L6038A x 7262B",53,29,5,2.53210825127229,0.364643113587909,4.29073337622749,2.29152414563462,0,"diallel",0.92067,795.79,-127,571.338582677165,0.11423,468.5,1153.5,47.992125984252,68.759842519685,0.73692,682,-32,508.425196850394,0.13866,468.5,1153.5,47.992125984252,39.3110236220472,0.99454,389.75,1,58.2736220472441,0.71494,1922.5,0.5,4.90157480314961,25.5314960629921,0.335826771653543,6.1569,24.4880531496063,11.6894720453076,12.7885424230262
"50129_rep2_18.11.28",50129,2,"L6038A x 7262B",54.5,21.5,7,3.07037581654976,1.08180517035173,4.92245960319253,2.8320361808832,0,"diallel",0.85631,967.79,-225,701.023622047244,0.14464,744.5,470.5,43.8188976377953,77.9330708661417,0.58778,847.09,-54,648.681102362205,0.15103,744.5,470.5,43.8188976377953,52.755905511811,0.98726,446.74,0,48.8740157480315,0.74381,1903.5,0.5,5.62992125984252,21.259842519685,0.401220472440945,6.5828,29.1863248031496,11.962388319556,13.2200543572175
"50129_rep3_18.12.28",50129,3,"L6038A x 7262B",46,29.5,8,2.79971738962803,0.783901543828409,4.64034426099575,2.59301339111385,0,"diallel",0.93396,782.18,-102,487.972440944882,0.11418,861.5,1050.5,44.8425196850394,69.507874015748,0.78902,644.22,-28,422.42125984252,0.13351,861.5,1050.5,44.8425196850394,41.3385826771654,0.9859,411.23,1,62.496062992126,0.40387,1741.5,0.5,6.69291338582677,24.251968503937,0.343375984251969,5.6859,23.1385905511811,11.7967651649545,12.6782489128875
"50131_rep1_14.47.47",50131,1,"L6038B",33,29,7,2.38600670113312,0.385262400790645,4.25915253652335,2.03208784529637,0,"diallel",0.89696,882.18,-183,512.51968503937,0.20941,1336.5,1606.5,34.7047244094488,62.0275590551181,0.59082,779.83,-44,449.133858267717,0.28387,1336.5,1606.5,34.7047244094488,30.3937007874016,0.99707,388.59,1,58.6929133858268,0.81212,1868.5,0.5,3.07086614173228,27.7165354330709,0.312490157480315,6.0648,19.2817106299213,11.683469606141,13.0557491033816
"50131_rep2_14.49.17",50131,2,"L6038B",34,34,7,2.57413778351594,0.3293037471426,4.4125558397087,2.16332302566054,0,"diallel",0.77618,953.32,-262,610,0.15192,792.5,1688.5,51.8503937007874,64.8622047244095,0.87862,840.8,-59,536.673228346457,0.23701,792.5,1688.5,51.8503937007874,28.7795275590551,0.99609,433.34,1,68.7657480314961,0.59078,1907.5,0.5,4.03543307086614,32.1653543307087,0.312273622047244,6.8564,22.4684507874016,11.9014749743019,13.2023014642207
"50131_rep3_14.51.06",50131,3,"L6038B",39,32.5,6,2.55100645149252,0.425267735404344,3.98527346716774,1.76814960358892,0,"diallel",0.73227,943.24,-171,772.263779527559,0.15629,1099.5,1446.5,44.6850393700787,65.6102362204724,0.78778,856.76,-21,708.385826771654,0.21637,1099.5,1446.5,44.6850393700787,33.5433070866142,0.99684,372.34,1,59.5551181102362,0.69274,1889.5,0.5,3.54330708661417,28.1496062992126,0.305850393700787,5.8739,24.6445452755906,11.5980383743434,13.2456034960612
"50133_rep2_15.12.29",50133,2,"P6139A x L6038B",49,35,6,3.14328983791161,1.22671229129543,4.48368028840038,2.2975725511705,0,"diallel",0.67504,1213.2,-386,974.173228346457,0.15756,386.5,720.5,66.6338582677165,81.1220472440945,0.7845,1138.8,-74,905.452755905512,0.21645,386.5,720.5,66.6338582677165,47.8346456692913,0.99547,412,1,64.511811023622,0.57526,1877.5,0.5,7.53937007874016,29.3700787401575,0.359141732283465,8.6211,33.0384625984252,11.8004850299183,13.8090547640981
"50133_rep3_15.13.42",50133,3,"P6139A x L6038B",44,32,6,2.75620524298926,0.841567185678219,4.91214004734716,2.82731362192903,0,"diallel",0.70668,1110.3,-337,827.066929133858,0.18441,542.5,1140.5,52.9527559055118,65.0590551181102,0.80623,1016.3,-65,769.625984251969,0.22935,542.5,1140.5,52.9527559055118,39.5669291338583,0.98825,426.13,1,53.9429133858268,0.69792,1871.5,0.5,4.46850393700787,21.5748031496063,0.378988188976378,7.3924,32.0845649606299,11.8679039707711,13.5791487795356
"50134_rep1_10.45.43",50134,1,"L7550A x L7550B",35,30.5,8,3.11129061418826,1.38629436111989,4.75246887300897,2.78624504868727,0,"diallel",0.57462,1206,-303,844.035433070866,0.2164,435.5,1558.5,56.8307086614173,67.0275590551181,0.85536,1013.8,-67,605.748031496063,0.34371,964.5,1558.5,46.4173228346457,31.3385826771654,0.99601,484.79,1,68.2086614173228,0.82731,1911.5,0.5,3.66141732283465,31.7716535433071,0.362862204724409,8.6847,22.6272440944882,12.1258707585216,13.7497819956752
"50134_rep2_10.46.22",50134,2,"L7550A x L7550B",41,30.5,9,3.23514279733207,1.57691472072854,4.94235645334296,2.9637254774189,0,"diallel",0.58438,1307.3,-333,844.527559055118,0.23647,1027.5,1342.5,55.4330708661417,71.6929133858268,0.85675,1171.2,-80,701.594488188976,0.35055,1135.5,1342.5,53.3070866141732,35.5905511811024,0.99402,513.56,-1,70.4625984251969,0.70704,1859.5,0.5,5.78740157480315,32.1850393700787,0.409374015748032,9.6908,22.5550669291339,12.2411646549964,13.9239424521066
"50134_rep3_10.47.14",50134,3,"L7550A x L7550B",37,34.5,11,4.0069694827371,2.35612585992208,5.25614028764885,3.34885090128995,0,"diallel",0.5454,1635.5,-382,614.055118110236,0.31785,635.5,1577.5,61.0236220472441,71.2204724409449,0.8758,1526.1,-88,525.944881889764,0.50933,635.5,1577.5,61.0236220472441,30.9645669291339,0.99504,584.24,1,85.9055118110236,0.72527,1792.5,0.5,7.04724409448819,36.3385826771654,0.430761811023622,13.4237,21.8075019685039,12.4990742939157,14.4076361295154
"50135_rep1_10.48.51",50135,1,"L7550A x P0159B",47,31.5,12,4.69720227143458,3.0708397460408,5.37286809781233,3.37861088298936,0,"diallel",0.54149,2134.2,-307,713.996062992126,0.42159,346.5,961.5,66.1811023622047,80.3740157480315,0.84451,2036.1,-91,707.42125984252,0.58926,346.5,961.5,64.1141732283465,43.0905511811024,0.99108,592.22,-3,107.527559055118,0.58337,1737.5,0.5,8.44488188976378,33.3661417322835,0.458622047244094,12.3282,22.1545610236221,12.5261977064713,14.991097776561
"50136_rep1_18.42.25",50136,1,"(P.S.C. x P0159B) x L6038B",49,34.5,9,4.00003388275086,2.30058309032337,5.69194603288025,3.70966199329646,0,"diallel",0.65543,1721.4,-291,637.185039370079,0.28304,477.5,674.5,66.6929133858268,87.755905511811,0.83262,1594.2,-112,552.086614173228,0.39244,477.5,674.5,66.6929133858268,48.740157480315,0.99286,631.36,-1,81.3503937007874,0.78473,1872.5,0.5,6.55511811023622,35.0984251968504,0.493797244094488,12.1564,37.7773543307087,12.6541948633043,14.4992682953441
"50136_rep2_18.43.11",50136,2,"(P.S.C. x P0159B) x L6038B",47.5,40,11,3.96499489019425,2.27726728500976,5.49708625472059,3.6312503412773,0,"diallel",0.72128,1613.3,-277,616.062992125984,0.24807,302.5,915.5,66.496062992126,87.9133858267717,0.77886,1486.8,-90,527.854330708661,0.37455,302.5,915.5,66.496062992126,43.996062992126,0.99556,602.21,1,87.2086614173228,0.72616,1858.5,0.5,6.43700787401575,40,0.488431102362205,9.6299,22.9175019685039,12.5596548117587,14.3589133367798
"50136_rep3_18.44.10",50136,3,"(P.S.C. x P0159B) x L6038B",46,34,7,3.89141205152402,1.99605993274078,5.43184250915303,3.44009753061971,0,"diallel",0.75293,1602.1,-243,573.366141732283,0.32404,491.5,1024.5,55.0196850393701,79.7637795275591,0.80168,1483.2,-73,491.476377952756,0.45787,491.5,1024.5,55.0196850393701,41.8503937007874,0.99017,579.53,1,79.9409448818898,0.61105,1837.5,0.5,10.3543307086614,33.996062992126,0.457092519685039,9.3492,23.3324645669291,12.4828858654168,14.3561450497901
"50137_rep1_16.37.19",50137,1,"(S.C. x Nbh2189B) x Nbh2189B",40,23,13,3.76282669906602,1.88555334851442,5.40887435711268,3.20274644293832,0,"diallel",0.59487,1364.2,-359,850.669291338583,0.25651,647.5,1314.5,53.5433070866142,62.1062992125984,0.75389,1256.7,-86,792.106299212599,0.30175,647.5,1314.5,53.5433070866142,36.1417322834646,0.97638,504.16,1,56.753937007874,0.79384,1826.5,0.5,7.08661417322835,22.0472440944882,0.454129921259843,7.0215,23.3591594488189,12.2042209321667,14.0138137257705
"50137_rep2_17.11.30",50137,2,"(S.C. x Nbh2189B) x Nbh2189B",40,23,10,2.86505394991188,0.828551817566148,4.85343552607608,2.69665215614984,0,"diallel",0.84098,997.88,-199,560.846456692913,0.22853,1121.5,1575.5,42.6968503937008,57.3425196850394,0.65326,882.58,-55,507.362204724409,0.2959,1121.5,1575.5,42.6968503937008,31.003937007874,0.9863,439.48,0,50.6437007874016,0.86729,1908.5,0.5,4.64566929133858,22.4212598425197,0.333114173228346,6.6,17.1821791338583,11.9296272050044,13.3062387264377
"50137_rep3_17.14.14",50137,3,"(S.C. x Nbh2189B) x Nbh2189B",31,15,8,2.49568172295596,0.470003629245736,4.72019386255687,2.6159349121944,0,"diallel",0.81754,829.16,-201,415.05905511811,0.23386,1148.5,1772.5,34.3307086614173,46.4763779527559,0.69486,719.33,-45,446.456692913386,0.26011,1148.5,1772.5,34.3307086614173,27.1259842519685,0.96415,397.19,0,36.3996062992126,0.94166,1938.5,0.5,4.7244094488189,15.4330708661417,0.340474409448819,5.8793,18.756938976378,11.7272542803992,12.8836593879721
"50139_rep1_14.56.17",50139,1,"(S.C. x Nbh2189B) x P6139B",66.5,33,8,3.60223164738826,1.59330853050422,5.53796398996126,3.20396521213245,0,"diallel",0.80662,1353.1,-270,987.59842519685,0.15858,123.5,200.5,68.1496062992126,88.8385826771654,0.50722,1219.3,-69,910.295275590551,0.18127,123.5,200.5,68.1496062992126,58.0708661417323,0.98584,570.55,-1,74.2047244094488,0.8798,1871.5,0.5,5.19685039370079,26.8503937007874,0.486474409448819,9.2767,32.3298661417323,12.4516428294059,13.9569962312526
"50140_rep1_16.33.35",50140,1,"(P.S.C. x P0159B) x P6139B",47.5,28,8,3.56047773930941,1.69744878975681,5.47008340940247,3.24649099190117,0,"diallel",0.72323,1320.4,-170,612.795275590551,0.23782,270.5,884.5,57.6574803149606,71.6732283464567,0.70293,1186.8,-51,566.338582677165,0.27682,270.5,884.5,57.6574803149606,44.6062992125984,0.98057,535.86,1,54.2165354330709,0.84211,1837.5,0.5,6.43700787401575,23.1496062992126,0.462212598425197,10.0854,28.8539429133858,12.3261685599747,13.9098011272333
"50140_rep2_16.34.33",50140,2,"(P.S.C. x P0159B) x P6139B",48,40,7,3.5801800371906,1.57069708411767,5.44790048808753,3.25231060095444,0,"diallel",0.93758,1061.9,-132,534.625984251969,0.20106,1285.5,727.5,40.8858267716535,77.0866141732284,0.72723,898.92,-35,474.842519685039,0.21771,1285.5,727.5,40.8858267716535,47.6968503937008,0.97818,520.06,1,59.244094488189,0.78515,1835.5,0.5,6.51574803149606,25.4724409448819,0.427214566929134,7.7837,23.0493818897638,12.2663301411405,13.3512488125076
"50140_rep3_16.35.33",50140,3,"(P.S.C. x P0159B) x P6139B",35,26,6,3.13766576944266,1.17557332980424,5.39303646260587,3.23474917402449,0,"diallel",0.9803,905.7,-92,285.118110236221,0.24099,1435.5,1610.5,27.9133858267717,68.4645669291339,0.84113,673.7,-20,206.023622047244,0.26553,1435.5,1610.5,27.9133858267717,30.3149606299213,0.99249,572.27,1,77.3385826771654,0.6477,1634.5,0.5,9.70472440944882,34.2322834645669,0.382409448818898,6.4017,20.5625098425197,12.4576520387048,12.7697060662455
"50141_rep1_16.23.45",50141,1,"L7550A x P6139B",42,35,6,2.484906649788,0.378436435720245,4.96228503315521,2.70671597808907,0,"diallel",0.83166,944.16,-129,626.161417322835,0.13016,535.5,1204.5,56.7322834645669,67.6968503937008,0.62118,751.56,-35,479.212598425197,0.17304,535.5,1204.5,45.9448818897638,38.3070866141732,0.99063,485.23,1,56.3700787401575,0.86129,1901.5,0.5,4.42913385826772,25.4724409448819,0.344751968503937,6.8871,24.5954015748032,12.1276839858314,13.0968958146176
"50141_rep2_16.24.46",50141,2,"L7550A x P6139B",50,33.5,5,2.92584614608982,0.85015092936961,5.42199411124163,3.1888289035159,0,"diallel",0.92578,1073.1,-121,638.090551181102,0.16593,1065.5,691.5,48.996062992126,83.8976377952756,0.64872,892.4,-28,563.405511811024,0.19362,1065.5,691.5,48.996062992126,48.4055118110236,0.99174,560.23,1,71.0295275590551,0.78507,1916.5,0.5,5.41338582677165,31.5748031496063,0.427637795275591,6.8116,24.9370826771654,12.4151253860222,13.3363693075274
"50142_rep2_17.49.59",50142,2,"L6038A x Nbh2189B",51,32,10,3.83729945923221,1.87180217690159,5.6252081328501,3.38608374385211,0,"diallel",0.52452,1611.7,-549,694.114173228347,0.26656,480.5,807.5,66.6338582677165,76.2204724409449,0.82586,1503,-151,620.354330708661,0.3413,480.5,807.5,66.6338582677165,46.1220472440945,0.98215,576.52,1,72.7657480314961,0.71635,1897.5,0.5,7.16535433070866,26.1811023622047,0.541622047244094,10.0709,33.9328681102362,12.4724672388387,14.3719515974289
"50143_rep1_15.55.18",50143,1,"(P.S.C. x P0159B) x L7550B",48,32,5,3.03783344957263,1.12167756159911,4.82967281333993,2.71800053195538,0,"diallel",0.85455,1183.9,-162,688.779527559055,0.22432,699.5,649.5,42.8740157480315,76.4173228346457,0.32829,1088.1,-51,632.46062992126,0.2674,699.5,649.5,42.8740157480315,49.2322834645669,0.99211,428.7,1,53.8129921259843,0.75336,1895.5,0.5,5.03937007874016,23.2677165354331,0.467927165354331,7.3884,33.8598877952756,11.8799407627032,13.7311469452782
"50146_rep2_17.42.11",50146,2,"Nbh2189B",40,20.5,9,2.90526037038992,0.802001585472027,4.75531284441781,2.67621547758219,0,"diallel",0.79518,1016.1,-218,673.129921259843,0.20183,693.5,1361.5,43.3464566929134,58.4055118110236,0.64256,914.44,-70,623.169291338583,0.2391,693.5,1361.5,43.3464566929134,35.2165354330709,0.98228,420.1,1,43.8208661417323,0.91097,1928.5,0.5,4.46850393700787,19.2716535433071,0.341681102362205,7.3737,22.5977283464567,11.8394411564332,13.3759243913319
"50146_rep3_17.43.03",50146,3,"Nbh2189B",35,21,8,2.2512917986065,-0.248461359298498,4.59975555328659,2.41947884446554,0,"diallel",0.8259,788.14,-111,677.795275590551,0.13934,696.5,1576.5,43.2874015748032,55.0196850393701,0.77297,661.41,-19,630.314960629921,0.15117,696.5,1576.5,43.2874015748032,30.9842519685039,0.98573,405.43,1,44.2874015748032,0.94516,1893.5,0.5,3.74015748031496,20.1181102362205,0.290486220472441,6.3732,22.6047677165354,11.768327084848,12.7249765519303
"50147_rep3_16.18.44",50147,3,"P6139A x P6139B",58,38,7,3.23198946401358,1.29198368164865,5.48471394249513,3.28690823526003,0,"diallel",0.90548,1170.8,-211,614.90157480315,0.18257,1192.5,866.5,46.6732283464567,79.251968503937,0.44333,1000.3,-54,529.409448818898,0.23681,1192.5,866.5,46.6732283464567,44.9606299212598,0.99035,580.17,1,83.1988188976378,0.49089,1747.5,0.5,11.5354330708661,30.3740157480315,0.447226377952756,7.9454,33.5338248031496,12.4850708722978,13.5615378853949
"50149_rep1_10.41.17",50149,1,"P6139A x 7262B",60.5,36.5,9,4.20514028036987,2.55100645149252,5.03324443695711,3.23159459727598,0,"diallel",0.79396,1562.2,-348,981.299212598425,0.26269,874.5,243.5,55.5905511811024,86.5944881889764,0.33699,1471.4,-89,981.594488188976,0.34808,874.5,243.5,55.5905511811024,57.2244094488189,0.97513,511.32,1,101.970472440945,0.34995,1322.5,0.5,16.496062992126,25.4527559055118,0.532647637795276,10.6337,33.6756633858268,12.232422420853,14.3356189630892
"50149_rep2_10.42.16",50149,2,"P6139A x 7262B",54,36,7,3.75536919538277,1.93152141160321,4.88922067220582,2.89092715918786,0,"diallel",0.81272,1279,-195,774.862204724409,0.21157,586.5,480.5,54.0157480314961,77.9724409448819,0.38185,1187,-51,732.48031496063,0.25608,586.5,480.5,54.0157480314961,52.5590551181102,0.98392,452.04,0,59.0767716535433,0.64288,1746.5,0.5,7.67716535433071,21.496062992126,0.521222440944882,8.9374,33.4776948818898,11.9859744524019,13.908930771088
